Id	WT30_a	WT30_b	WT30_c	WTST30_a	WTST30_b	WTST30_c	norm.WT30_a	norm.WT30_b	norm.WT30_c	norm.WTST30_a	norm.WTST30_b	norm.WTST30_c	baseMean	WT	WTST30	FoldChange	log2FoldChange	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
CNAG_00145	2047	1174	1441	257	214	236	787	781	891	423	405	483	628.21	820	437	0.533	-0.909	1.08159638649482e-09	6.49245235719696e-09	0.0046	0.0218	0.0136	0.0136	TRUE	0.0908
CNAG_00146	3574	1943	2167	918	794	640	1375	1292	1339	1511	1501	1309	1387.97	1335	1440	1.079	0.11	0.365726699271644	0.448846403651564	0.0021	0.0177	0.0098	0.0098	TRUE	0.074
CNAG_00147	31607	22191	18020	8219	7395	7090	12156	14759	11138	13528	13981	14506	13344.71	12684	14005	1.104	0.143	0.286429339075573	0.364258140535777	0.0112	0.0146	0.0129	0.0129	TRUE	0.2503
CNAG_00148	10754	6492	5087	2015	1932	1642	4136	4318	3144	3317	3653	3359	3654.47	3866	3443	0.89	-0.167	0.260141448097957	0.336107871458614	0.0143	0.0156	0.0156	0.0156	TRUE	0.325
CNAG_00149	4657	2673	4609	283	249	243	1791	1778	2849	466	471	497	1308.58	2139	478	0.223	-2.162	9.78913750926833e-27	2.01033287576701e-25	0.04	0.0179	0.0273	0.0273	TRUE	1.0233
CNAG_00150	7724	4485	4340	4234	3987	3333	2971	2983	2683	6969	7538	6819	4993.66	2879	7109	2.469	1.304	1.43028880949917e-32	4.08990179830207e-31	0.0028	0.0152	0.0084	0.0084	TRUE	0.0432
CNAG_00151	3290	1725	1950	397	339	345	1265	1147	1205	653	641	706	936.36	1206	667	0.552	-0.856	1.76275114204277e-11	1.27493751223307e-10	0.0016	0.0193	0.0101	0.0101	TRUE	0.0293
CNAG_00152	1054	535	770	204	201	151	405	356	476	336	380	309	376.98	412	342	0.829	-0.271	0.138504076720955	0.197525700323635	0.0139	0.0268	0.0208	0.0208	TRUE	0.2114
CNAG_00153	1111	476	576	249	222	215	427	317	356	410	420	440	394.89	367	423	1.151	0.203	0.245884954027681	0.320762720586255	0.0118	0.0262	0.0192	0.0192	TRUE	0.2544
CNAG_00154	4060	1796	1695	612	578	537	1562	1195	1048	1007	1093	1099	1167.08	1268	1066	0.84	-0.251	0.143345431510767	0.203701402673195	0.0216	0.0183	0.0202	0.0202	TRUE	0.5016
CNAG_00155	3	1	5	0	0	0	1	1	3	0	0	0	0.82	2	0	0.209	-2.26	0.402606904439871	0.486357752475758	0	5.7564	4.0863	4.0863	TRUE	0.701
CNAG_00156	7811	5204	4391	1221	971	841	3004	3461	2714	2010	1836	1721	2457.59	3060	1856	0.607	-0.721	1.94333919064413e-07	8.52979902525601e-07	0.01	0.0162	0.0132	0.0132	TRUE	0.1598
CNAG_00157	2922	2510	2569	1048	820	726	1124	1669	1588	1725	1550	1485	1523.62	1460	1587	1.088	0.121	0.484458960784404	0.567336854542234	0.025	0.0174	0.0209	0.0209	TRUE	0.498
CNAG_00158	974	556	692	260	206	196	375	370	428	428	389	401	398.42	391	406	1.041	0.057	0.713802732923353	0.776599955212965	0.0031	0.0261	0.0146	0.0146	TRUE	0.08
CNAG_00159	661	406	431	162	116	131	254	270	266	267	219	268	257.44	263	251	0.954	-0.067	0.705928092320933	0.76914383949501	0	0.0325	0.0182	0.0182	TRUE	0.1272
CNAG_00160	204	139	202	197	173	131	78	92	125	324	327	268	202.52	98	306	3.124	1.643	2.68912180576569e-12	2.1289928128124e-11	0.0293	0.0375	0.0339	0.0339	TRUE	0.5773
CNAG_00161	872	565	729	248	228	249	335	376	451	408	431	509	418.41	387	449	1.161	0.215	0.23779524117703	0.311709545349465	0.0161	0.0255	0.0211	0.0211	TRUE	0.2417
CNAG_00162	68236	33905	22359	19424	16990	15745	26244	22550	13820	31970	32120	32214	26486.56	20871	32101	1.538	0.621	0.00230772192642568	0.00517861970045922	0.0467	0.0145	0.0299	0.0299	TRUE	1.0692
CNAG_00163	2775	1866	1847	1113	981	869	1067	1241	1142	1832	1855	1778	1485.75	1150	1822	1.585	0.664	2.60901507651153e-08	1.30009523334696e-07	0.0028	0.0175	0.0095	0.0095	TRUE	0.0578
CNAG_00164	694	555	907	646	557	486	267	369	561	1063	1053	994	717.89	399	1037	2.604	1.38	8.71765315662354e-09	4.64827186801241e-08	0.0679	0.0208	0.0399	0.0399	TRUE	1.4877
CNAG_00165	4453	2486	2588	687	674	657	1713	1653	1600	1131	1274	1344	1452.49	1655	1250	0.754	-0.407	0.00101535509937716	0.00244790519689754	0.0028	0.0175	0.0101	0.0101	TRUE	0.0834
CNAG_00166	1273	767	1037	335	309	251	490	510	641	551	584	514	548.3	547	550	1.006	0.009	0.957656722889988	0.967219018036579	0.0122	0.0229	0.0177	0.0177	TRUE	0.269
CNAG_00167	1948	889	896	396	398	374	749	591	554	652	752	765	677.29	631	723	1.143	0.193	0.25343654268418	0.329093590682254	0.0162	0.0212	0.0188	0.0188	TRUE	0.3251
CNAG_00171	1481	868	952	305	275	256	570	577	588	502	520	524	546.84	578	515	0.89	-0.167	0.210413968956917	0.280869700142018	0	0.0229	0.0106	0.0106	TRUE	0.0059
CNAG_00172	1737	601	730	75	50	62	668	400	451	123	95	127	310.64	506	115	0.227	-2.141	2.92787587736238e-17	3.43885872112389e-16	0.049	0.0294	0.0377	0.0377	TRUE	0.718
CNAG_00173	754	238	381	190	168	174	290	158	235	313	318	356	278.35	228	329	1.438	0.524	0.0293949795499858	0.0502801051010232	0.046	0.0312	0.0376	0.0376	TRUE	0.4466
CNAG_00174	4406	1827	1702	1109	1058	885	1695	1215	1052	1825	2000	1811	1599.66	1321	1879	1.422	0.508	0.00582706111962673	0.0119305115431149	0.0326	0.0172	0.0237	0.0237	TRUE	0.7496
CNAG_00175	1810	757	864	348	332	237	696	503	534	573	628	485	569.83	578	562	0.971	-0.042	0.820643463808314	0.863452997085692	0.0223	0.0225	0.0224	0.0224	TRUE	0.3899
CNAG_00176	8558	6664	5829	1803	1740	1617	3291	4432	3603	2968	3290	3308	3482.03	3775	3189	0.845	-0.244	0.0911855077311413	0.137294864673171	0.0136	0.0156	0.0146	0.0146	TRUE	0.2821
CNAG_00177	291	171	233	237	194	140	112	114	144	390	367	286	235.49	123	348	2.831	1.502	1.01653645317921e-12	8.40130188194574e-12	0.0177	0.0342	0.0271	0.0271	TRUE	0.2499
CNAG_00178	1227	788	854	621	577	496	472	524	528	1022	1091	1015	775.27	508	1043	2.055	1.039	1.15178966873455e-15	1.22154594444664e-14	0.0019	0.0204	0.0107	0.0107	TRUE	0.0478
CNAG_00179	197	140	194	173	118	120	76	93	120	285	223	246	173.69	96	251	2.622	1.391	1.0966390800879e-08	5.75226241931556e-08	0.0294	0.0413	0.0361	0.0361	TRUE	0.4916
CNAG_00180	4206	2579	2199	792	680	801	1618	1715	1359	1304	1286	1639	1486.69	1564	1410	0.901	-0.151	0.330947386207408	0.41198207867884	0.0157	0.0175	0.0166	0.0166	TRUE	0.2384
CNAG_00181	2145	1916	2040	716	575	501	825	1274	1261	1178	1087	1025	1108.47	1120	1097	0.98	-0.029	0.879037748807894	0.907562282704311	0.0314	0.0185	0.0243	0.0243	TRUE	0.6502
CNAG_00182	2574	1445	1869	616	510	576	990	961	1155	1014	964	1178	1043.81	1035	1052	1.016	0.023	0.876762954815206	0.906186287331349	0.0092	0.0188	0.0141	0.0141	TRUE	0.1273
CNAG_00183	10560	7130	6561	2778	2768	1688	4061	4742	4055	4572	5233	3454	4353.01	4286	4420	1.031	0.045	0.789762743446694	0.838643389586062	0.0253	0.0154	0.0198	0.0198	TRUE	0.3783
CNAG_00184	4131	3081	3167	1534	1310	1062	1589	2049	1958	2525	2477	2173	2128.3	1865	2392	1.283	0.36	0.0120666327212064	0.0228041187818226	0.011	0.0165	0.0143	0.0143	TRUE	0.2062
CNAG_00185	4216	2578	2457	1065	898	971	1622	1715	1519	1753	1698	1987	1715.35	1619	1813	1.12	0.163	0.191072253137566	0.258875781590021	0.0045	0.017	0.0105	0.0105	TRUE	0.0835
CNAG_00186	472	190	230	67	57	82	182	126	142	110	108	168	139.31	150	129	0.852	-0.231	0.394578038464642	0.478107521307864	0.0388	0.048	0.0441	0.0441	TRUE	0.6102
CNAG_00187	3181	1919	1840	662	558	531	1223	1276	1137	1090	1055	1086	1144.67	1212	1077	0.888	-0.171	0.153721227215111	0.215508638154077	0.0016	0.0184	0.0092	0.0092	TRUE	0.0351
CNAG_00188	1235	896	1043	262	222	223	475	596	645	431	420	456	503.8	572	436	0.763	-0.391	0.0227399845686768	0.0399971127490067	0.0134	0.0236	0.0186	0.0186	TRUE	0.2695
CNAG_00189	1382	1036	1134	440	370	353	532	689	701	724	700	722	677.91	641	715	1.118	0.161	0.311561814260001	0.391668749518795	0.0119	0.0212	0.0166	0.0166	TRUE	0.2722
CNAG_00190	5988	3010	2484	1564	1406	1373	2303	2002	1535	2574	2658	2809	2313.64	1947	2680	1.376	0.461	0.00477178646517201	0.00999601852219749	0.0201	0.0163	0.0187	0.0187	TRUE	0.4152
CNAG_00191	519	356	463	300	259	217	200	237	286	494	490	444	358.33	241	476	1.981	0.986	1.48530692798123e-07	6.60927449174578e-07	0.0165	0.0274	0.0223	0.0223	TRUE	0.314
CNAG_00192	507	360	407	160	125	114	195	239	252	263	236	233	236.48	229	244	1.072	0.1	0.607512481085519	0.683338105280757	0.01	0.0342	0.0225	0.0225	TRUE	0.2021
CNAG_00193	5821	3402	4445	2062	1650	1398	2239	2263	2747	3394	3119	2860	2770.42	2416	3124	1.294	0.371	0.00655698354080512	0.0132466038724341	0.0102	0.016	0.013	0.013	TRUE	0.1747
CNAG_00194	2424	1438	1596	570	480	399	932	956	986	938	907	816	922.86	958	887	0.927	-0.11	0.384770079562664	0.468148443302724	8e-04	0.0194	0.0101	0.0101	TRUE	0.0559
CNAG_00195	1118	824	1207	330	267	260	430	548	746	543	505	532	550.66	575	527	0.917	-0.124	0.556737494205788	0.636902430491665	0.039	0.0228	0.03	0.03	TRUE	0.3592
CNAG_00229	1609	739	717	456	375	341	619	492	443	751	709	698	618.45	518	719	1.387	0.472	0.00520137763446132	0.0107962438679156	0.0153	0.0219	0.0187	0.0187	TRUE	0.3551
CNAG_00231	732	547	640	342	253	244	282	364	396	563	478	499	430.23	347	513	1.484	0.569	0.00196415929643409	0.00448642404497473	0.0179	0.0252	0.0218	0.0218	TRUE	0.333
CNAG_00232	56765	37205	45565	4166	3664	3594	21832	24745	28164	6857	6927	7353	15979.76	24914	7046	0.283	-1.822	4.17054521799791e-46	1.88425232949146e-44	0.0087	0.0146	0.0116	0.0116	TRUE	0.0942
CNAG_00233	1718	1212	1687	455	388	356	661	806	1043	749	734	728	786.73	837	737	0.882	-0.182	0.327147064866981	0.408150894441003	0.0248	0.0203	0.0232	0.0232	TRUE	0.3303
CNAG_00234	1173	575	712	210	176	164	451	382	440	346	333	336	381.27	424	338	0.796	-0.33	0.0388125667899124	0.0642640520731092	0	0.0266	0.015	0.015	TRUE	0.0875
CNAG_00235	1573	979	1433	1295	934	888	605	651	886	2131	1766	1817	1309.32	714	1905	2.67	1.417	6.61851577658865e-16	7.09710149018058e-15	0.0262	0.0179	0.0213	0.0213	TRUE	0.5307
CNAG_00236	1905	921	1158	323	276	245	733	613	716	532	522	501	602.62	687	518	0.754	-0.407	0.00540227955005877	0.0111653700856201	0.0049	0.0221	0.0132	0.0132	TRUE	0.1063
CNAG_00237	9335	6275	7288	1934	1582	1462	3590	4174	4505	3183	2991	2991	3572.31	4090	3055	0.747	-0.42	0.000929039125266092	0.00225504948134968	0.0066	0.0156	0.0112	0.0112	TRUE	0.14
CNAG_00238	19535	13239	14407	3744	3384	2865	7513	8805	8905	6162	6398	5862	7274.22	8408	6141	0.73	-0.453	0.000116732002241767	0.000334358740148967	0.005	0.0149	0.0098	0.0098	TRUE	0.1062
CNAG_00239	1505	1192	1034	456	404	276	579	793	639	751	764	565	681.63	670	693	1.036	0.051	0.783636651510721	0.832921202523236	0.0249	0.0212	0.0228	0.0228	TRUE	0.305
CNAG_00240	2280	1224	1422	542	439	351	877	814	879	892	830	718	835.02	857	813	0.95	-0.073	0.597661801899918	0.676073114918335	0.0046	0.0199	0.0125	0.0125	TRUE	0.1194
CNAG_00241	2078	1068	1443	623	538	477	799	710	892	1025	1017	976	903.32	800	1006	1.257	0.33	0.0180300275912769	0.0325747854565226	0.0063	0.0195	0.0128	0.0128	TRUE	0.1182
CNAG_00242	38	17	37	45	33	32	15	11	23	74	62	65	41.79	16	67	4.152	2.054	4.55692797847753e-07	1.90513885935486e-06	0.0246	0.1267	0.0888	0.0888	TRUE	0.7503
CNAG_00243	626	313	436	162	169	144	241	208	269	267	320	295	266.53	239	294	1.224	0.292	0.122451913943377	0.177623420546717	0.0093	0.0319	0.0214	0.0214	TRUE	0.1449
CNAG_00246	2675	1635	1734	600	519	469	1029	1087	1072	988	981	960	1019.4	1063	976	0.919	-0.122	0.295257190663089	0.373801229427191	0	0.0189	0.0086	0.0086	TRUE	0.0096
CNAG_00247	4517	1907	1659	399	440	481	1737	1268	1025	657	832	984	1083.96	1343	824	0.613	-0.707	0.00126019668874181	0.00298509365942092	0.0545	0.0186	0.0333	0.0333	TRUE	0.3169
CNAG_00248	983	634	606	299	234	235	378	422	375	492	442	481	431.61	392	472	1.206	0.271	0.0718069904748301	0.111105677451537	0.0018	0.0252	0.0136	0.0136	TRUE	0.0526
CNAG_00249	3031	2105	1828	941	783	578	1166	1400	1130	1549	1480	1183	1317.9	1232	1404	1.141	0.19	0.226388765376758	0.299188116801538	0.0156	0.0179	0.0169	0.0169	TRUE	0.2231
CNAG_00250	5249	3121	2732	552	456	432	2019	2076	1689	909	862	884	1406.29	1928	885	0.459	-1.123	9.09008909481746e-17	1.03884542656961e-15	0.0067	0.0176	0.012	0.012	TRUE	0.1425
CNAG_00251	225	48	60	31	47	33	87	32	37	51	89	68	60.49	52	69	1.32	0.401	0.3748675977059	0.458404494704598	0.1782	0.092	0.1281	0.1281	TRUE	1.1864
CNAG_00252	649	400	606	181	152	117	250	266	375	298	287	239	285.81	297	275	0.929	-0.107	0.625820979166218	0.699439798328593	0.0297	0.0307	0.0303	0.0303	TRUE	0.6116
CNAG_00253	2844	1721	1529	479	440	438	1094	1145	945	788	832	896	949.99	1061	839	0.79	-0.34	0.014842979655091	0.0274313807260844	0.0063	0.0192	0.0127	0.0127	TRUE	0.1098
CNAG_00254	4209	1738	1583	342	350	398	1619	1156	978	563	662	814	965.35	1251	680	0.542	-0.883	4.0883674871274e-05	0.000126349688763734	0.0506	0.0192	0.0318	0.0318	TRUE	0.4764
CNAG_00255	2405	979	1103	363	324	285	925	651	682	597	613	583	675.17	753	598	0.793	-0.334	0.0574897714452243	0.0913929582651384	0.0194	0.0213	0.0204	0.0204	TRUE	0.4894
CNAG_00256	8865	4536	5503	1014	951	653	3410	3017	3401	1669	1798	1336	2438.47	3276	1601	0.489	-1.032	1.08609522257427e-12	8.95433980947182e-12	0.0127	0.0162	0.0145	0.0145	TRUE	0.2464
CNAG_00257	3965	2755	2847	1438	1246	1114	1525	1832	1760	2367	2356	2279	2019.79	1706	2334	1.369	0.453	0.000211983083262865	0.000578811182623866	0.0047	0.0166	0.0102	0.0102	TRUE	0.1057
CNAG_00258	2031	1354	1319	367	348	331	781	901	815	604	658	677	739.36	832	646	0.776	-0.365	0.00800316005866587	0.0157758626287314	0.0035	0.0207	0.0119	0.0119	TRUE	0.0614
CNAG_00259	2377	1684	2273	457	340	333	914	1120	1405	752	643	681	919.25	1146	692	0.604	-0.727	7.22253249445756e-05	0.000213277136012805	0.0246	0.0194	0.0226	0.0226	TRUE	0.1878
CNAG_00260	4726	3441	3572	1034	892	731	1818	2289	2208	1702	1686	1496	1866.34	2105	1628	0.774	-0.369	0.00803067593551609	0.0158208984927304	0.0088	0.0168	0.0133	0.0133	TRUE	0.1748
CNAG_00261	35956	21021	20890	37674	34439	25596	13829	13981	12912	62009	65109	52369	36701.35	13574	59829	4.408	2.14	4.99530871806998e-69	5.12927381550913e-67	0.007	0.0144	0.0107	0.0107	TRUE	0.1456
CNAG_00262	93	55	68	38	27	28	36	37	42	63	51	57	47.54	38	57	1.499	0.584	0.0869067081299301	0.13158327993667	0	0.1131	0.0602	0.0602	TRUE	0.069
CNAG_00263	1713	1282	1320	651	499	465	659	853	816	1071	943	951	882.28	776	988	1.276	0.352	0.0213065847508939	0.0377996661928816	0.0114	0.0196	0.0156	0.0156	TRUE	0.2137
CNAG_00264	7889	5278	4808	3484	2845	3007	3034	3510	2972	5734	5379	6152	4463.61	3172	5755	1.814	0.86	2.11030992833073e-12	1.6865059415445e-11	0.0062	0.0153	0.0105	0.0105	TRUE	0.1057
CNAG_00265	4183	2760	3746	526	398	366	1609	1836	2315	866	752	749	1354.49	1920	789	0.411	-1.282	2.81151089054761e-14	2.67606872264623e-13	0.0199	0.0178	0.0191	0.0191	TRUE	0.2801
CNAG_00266	1789	1002	989	289	252	266	688	666	611	476	476	544	577.02	655	499	0.76	-0.396	0.00620391899286864	0.0125993284431138	0.0027	0.0224	0.0128	0.0128	TRUE	0.0692
CNAG_00267	1124	798	809	324	236	219	432	531	500	533	446	448	481.77	488	476	0.978	-0.032	0.845507509224811	0.881539136925622	0.009	0.024	0.0168	0.0168	TRUE	0.1282
CNAG_00268	7657	4395	5958	1706	1641	1325	2945	2923	3683	2808	3102	2711	3028.67	3184	2874	0.903	-0.148	0.287879729339801	0.365759453643763	0.0112	0.0158	0.0135	0.0135	TRUE	0.229
CNAG_00269	645	267	110	219	211	191	248	178	68	360	399	391	273.97	165	383	2.324	1.216	0.000685279123313743	0.00170489596868474	0.1871	0.0314	0.0884	0.0884	TRUE	0.9509
CNAG_00270	5949	2631	3312	552	522	628	2288	1750	2047	909	987	1285	1544.23	2028	1060	0.522	-0.938	5.20504294616699e-08	2.50351852705278e-07	0.0253	0.0173	0.0204	0.0204	TRUE	0.3295
CNAG_00271	1323	1031	1226	377	300	282	509	686	758	621	567	577	619.5	651	588	0.905	-0.144	0.43033829896887	0.514901598183622	0.022	0.0219	0.0219	0.0219	TRUE	0.446
CNAG_00272	2401	1877	1662	1048	880	879	923	1248	1027	1725	1664	1798	1397.69	1066	1729	1.623	0.698	2.40271002990111e-06	9.16844925261253e-06	0.0117	0.0177	0.015	0.015	TRUE	0.2683
CNAG_00273	396	167	228	103	84	76	152	111	141	170	159	155	148.02	135	161	1.194	0.256	0.262604476026518	0.33853348564423	0.0117	0.046	0.0299	0.0299	TRUE	0.2526
CNAG_00274	1107	566	625	336	240	262	426	376	386	553	454	536	455.22	396	514	1.297	0.376	0.0165547061348662	0.0302076584480313	0.0046	0.0246	0.0152	0.0152	TRUE	0.1189
CNAG_00275	4057	1786	1389	1560	1351	1470	1560	1188	859	2568	2554	3008	1956.02	1202	2710	2.252	1.171	1.01038264344879e-08	5.32040650711148e-08	0.0463	0.0167	0.0296	0.0296	TRUE	0.5794
CNAG_00276	545	351	435	317	259	265	210	233	269	522	490	542	377.59	237	518	2.186	1.128	1.912472179303e-11	1.37734579799537e-10	0.0074	0.0267	0.0174	0.0174	TRUE	0.1565
CNAG_00277	803	544	781	563	500	496	309	362	483	927	945	1015	673.35	385	962	2.506	1.325	1.23354370288272e-12	1.01081258671496e-11	0.0253	0.0213	0.0234	0.0234	TRUE	0.5898
CNAG_00278	1967	1110	1446	320	277	268	757	738	894	527	524	548	664.54	796	533	0.669	-0.579	7.69967922774168e-05	0.00022628242032266	0.0059	0.0214	0.0134	0.0134	TRUE	0.1372
CNAG_00279	8974	4418	6284	1056	1016	1067	3451	2938	3884	1738	1921	2183	2686	3424	1947	0.568	-0.815	7.01854212717204e-08	3.31461045267212e-07	0.0155	0.016	0.0159	0.0159	TRUE	0.1428
CNAG_00280	8366	5911	5747	2081	1680	1696	3218	3931	3552	3425	3176	3470	3462.09	3567	3357	0.941	-0.087	0.478756311177355	0.562018278338634	0.0057	0.0157	0.0106	0.0106	TRUE	0.0973
CNAG_00283	1382	699	730	542	543	442	532	465	451	892	1027	904	711.77	483	941	1.947	0.962	2.2162317617043e-11	1.58935477767937e-10	0.0057	0.0209	0.0133	0.0133	TRUE	0.0969
CNAG_00284	564	338	411	466	447	416	217	225	254	767	845	851	526.49	232	821	3.543	1.825	5.16381787142048e-35	1.62014785715818e-33	0.003	0.0232	0.0134	0.0134	TRUE	0.0794
CNAG_00285	2595	1649	1329	928	898	868	998	1097	821	1527	1698	1776	1319.55	972	1667	1.714	0.778	2.36999552729733e-07	1.02892118440064e-06	0.012	0.0179	0.0155	0.0155	TRUE	0.2198
CNAG_00286	5323	3127	3584	963	826	816	2047	2080	2215	1585	1562	1670	1859.74	2114	1606	0.759	-0.397	0.000330746713038894	0.00087352707492774	0.0011	0.0168	0.0081	0.0081	TRUE	0.0213
CNAG_00287	14996	11332	12384	1396	1154	1129	5768	7537	7655	2298	2182	2310	4624.74	6987	2263	0.324	-1.626	3.03902188291438e-30	7.89097750977423e-29	0.0115	0.0153	0.0141	0.0141	TRUE	0.2855
CNAG_00288	1913	1088	1508	400	355	393	736	724	932	658	671	804	754.18	797	711	0.892	-0.165	0.317016912614751	0.397420363391148	0.0152	0.0205	0.018	0.018	TRUE	0.2624
CNAG_00289	1386	827	841	300	249	301	533	550	520	494	471	616	530.55	534	527	0.985	-0.022	0.887217897262571	0.912948024559435	0.0057	0.0232	0.0156	0.0156	TRUE	0.2398
CNAG_00290	3917	2107	2159	1036	928	739	1507	1401	1334	1705	1754	1512	1535.66	1414	1657	1.172	0.229	0.0665346244165002	0.103704036262793	0.0039	0.0174	0.0105	0.0105	TRUE	0.069
CNAG_00291	2531	2096	2134	662	544	488	973	1394	1319	1090	1028	998	1133.84	1229	1039	0.846	-0.241	0.146919661439862	0.207778494486215	0.0191	0.0184	0.0187	0.0187	TRUE	0.4053
CNAG_00292	5558	4460	6303	932	817	697	2138	2966	3896	1534	1545	1426	2250.76	3000	1502	0.501	-0.998	7.4439741998681e-07	3.03536781904369e-06	0.0432	0.0164	0.0286	0.0286	TRUE	0.1211
CNAG_00293	4597	3004	3412	1071	907	871	1768	1998	2109	1763	1715	1782	1855.76	1958	1753	0.896	-0.159	0.191826026635989	0.259818664375814	0.0043	0.0168	0.01	0.01	TRUE	0.0889
CNAG_00294	5043	3019	3089	844	747	688	1940	2008	1909	1389	1412	1408	1677.65	1952	1403	0.719	-0.477	9.01452570002672e-06	3.1010883588366e-05	0	0.0171	0.0075	0.0075	TRUE	0.0075
CNAG_00295	2	0	2	9	11	6	1	0	1	15	21	12	8.32	1	16	23.163	4.534	2.46934845510856e-05	7.90494779417607e-05	0	0.5793	0.3862	0.3862	TRUE	0.273
CNAG_00299	2073	1191	1344	339	314	302	797	792	831	558	594	618	698.27	807	590	0.731	-0.453	0.000501074358325667	0.00127230458088162	0	0.021	0.0103	0.0103	TRUE	0.0262
CNAG_00300	2953	2031	2082	1132	826	810	1136	1351	1287	1863	1562	1657	1475.91	1258	1694	1.348	0.431	0.00141308277415697	0.00331136305686783	0.007	0.0175	0.0124	0.0124	TRUE	0.0922
CNAG_00301	11434	7212	5248	5001	4161	3966	4398	4797	3244	8231	7867	8114	6108.38	4146	8071	1.947	0.961	9.08547903286561e-10	5.50243891025293e-09	0.0189	0.0151	0.0176	0.0176	TRUE	0.4417
CNAG_00302	344	198	279	404	327	262	132	132	172	665	618	536	375.94	145	606	4.179	2.063	7.67772225777907e-29	1.79420426692996e-27	0.0143	0.0268	0.0213	0.0213	TRUE	0.2867
CNAG_00303	85	95	118	50	36	28	33	63	73	82	68	57	62.74	56	69	1.241	0.312	0.423020936826111	0.507041543839858	0.0932	0.0892	0.091	0.091	TRUE	1.347
CNAG_00304	759	536	744	125	113	98	292	356	460	206	214	201	288.03	369	207	0.56	-0.836	0.00013587849810905	0.00038368690903543	0.0279	0.0306	0.0294	0.0294	TRUE	0.2238
CNAG_00305	16025	11433	13064	1180	1057	943	6163	7604	8075	1942	1998	1929	4618.71	7281	1956	0.269	-1.896	2.43559789477295e-44	1.01264091612738e-42	0.009	0.0153	0.0128	0.0128	TRUE	0.221
CNAG_00306	2879	2286	1934	546	440	367	1107	1520	1195	899	832	751	1050.75	1274	827	0.65	-0.622	0.000161190443121728	0.000448987929731177	0.0171	0.0188	0.0182	0.0182	TRUE	0.3442
CNAG_00307	2358	2401	2628	1070	781	866	907	1597	1624	1761	1477	1772	1522.94	1376	1670	1.214	0.28	0.196144242221333	0.264953065484148	0.0555	0.0174	0.0331	0.0331	TRUE	1.0876
CNAG_00308	3709	2581	2352	1166	937	882	1427	1717	1454	1919	1771	1805	1682.01	1533	1832	1.196	0.258	0.0446540288108619	0.0727977756197284	0.0055	0.0171	0.0112	0.0112	TRUE	0.1336
CNAG_00309	3245	1769	1740	1244	1103	1118	1248	1177	1076	2048	2085	2287	1653.39	1167	2140	1.833	0.874	1.15120973842987e-12	9.46814125890686e-12	0.004	0.0171	0.0102	0.0102	TRUE	0.0565
CNAG_00310	1628	938	1086	333	265	255	626	624	671	548	501	522	582.01	640	524	0.818	-0.29	0.033675123834853	0.0566434138070982	0	0.0224	0.0112	0.0112	TRUE	0.021
CNAG_00311	7911	4873	5092	1101	898	840	3043	3241	3147	1812	1698	1719	2443.26	3144	1743	0.555	-0.85	1.37526864679655e-15	1.45400867696415e-14	7e-04	0.0162	0.0075	0.0075	TRUE	0.0147
CNAG_00312	1419	1156	1290	341	263	238	546	769	797	561	497	487	609.56	704	515	0.733	-0.448	0.0163885791836198	0.0299367658025314	0.0239	0.022	0.0229	0.0229	TRUE	0.4732
CNAG_00313	1962	1215	1057	530	475	452	755	808	653	872	898	925	818.53	739	898	1.216	0.282	0.0439021260463993	0.0716927007750478	0.0057	0.02	0.0127	0.0127	TRUE	0.1211
CNAG_00314	1955	956	988	375	320	293	752	636	611	617	605	599	636.68	666	607	0.911	-0.135	0.361584542654876	0.444567932796099	0.0065	0.0217	0.0138	0.0138	TRUE	0.1556
CNAG_00315	48546	22816	13310	9992	8397	9330	18671	15175	8227	16446	15875	19089	15580.52	14024	17137	1.222	0.289	0.231349789317308	0.305030646343073	0.0872	0.0146	0.042	0.042	TRUE	0.6239
CNAG_00316	4373	3117	3550	941	806	775	1682	2073	2194	1549	1524	1586	1767.92	1983	1553	0.783	-0.352	0.0118166518280934	0.022412944147492	0.0099	0.017	0.0134	0.0134	TRUE	0.2168
CNAG_00317	1028	665	796	264	225	206	395	442	492	435	425	421	435.18	443	427	0.965	-0.051	0.746355913446956	0.804142134408588	0.0061	0.0251	0.0154	0.0154	TRUE	0.1104
CNAG_00318	3235	2135	2068	588	516	570	1244	1420	1278	968	976	1166	1175.33	1314	1037	0.788	-0.343	0.0126532296201255	0.0238197047598862	0.0071	0.0183	0.0125	0.0125	TRUE	0.1384
