Id	WT30_a	WT30_b	WT30_c	SDS_a	SDS_b	SDS_c	norm.WT30_a	norm.WT30_b	norm.WT30_c	norm.SDS_a	norm.SDS_b	norm.SDS_c	baseMean	WT	SDS	FoldChange	log2FoldChange	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
CNAG_01496	5441	2956	2971	2670	3723	2421	3858	3596	3362	2937	2962	2877	3265.31	3605	2925	0.811	-0.302	0.00245730189854441	0.0158869604155655	0.002	0.0162	0.0069	0.0069	TRUE	0.0465
CNAG_01083	14350	11228	11312	8643	11239	7634	10176	13661	12799	9507	8941	9071	10692.48	12212	9173	0.751	-0.413	0.00247203956153641	0.0159518290260133	0.0114	0.0151	0.0133	0.0133	TRUE	0.2608
CNAG_03382	3446	2037	1667	1558	2034	1456	2444	2478	1886	1714	1618	1730	1978.35	2269	1687	0.743	-0.428	0.00247571704661026	0.0159603735837555	0.0106	0.0172	0.0139	0.0139	TRUE	0.2629
CNAG_01920	42861	31697	33416	26529	33087	21445	30394	38564	37809	29181	26322	25481	31292.06	35589	26995	0.759	-0.399	0.00248280404366742	0.0159908613714648	0.0106	0.0147	0.0125	0.0125	TRUE	0.1998
CNAG_00771	53770	46486	58655	35727	41823	27806	38130	56557	66367	39298	33272	33040	44444.06	53685	35203	0.656	-0.609	0.00249423616630629	0.0160492501706729	0.0407	0.0147	0.0292	0.0292	TRUE	0.3169
CNAG_07108	9515	6645	5482	4834	6756	4550	6747	8085	6203	5317	5375	5406	6188.86	7012	5366	0.765	-0.386	0.00253563511988716	0.016269325811802	0.0093	0.0154	0.0116	0.0116	TRUE	0.218
CNAG_02576	3958	2001	1804	1652	2348	1387	2807	2435	2041	1817	1868	1648	2102.6	2428	1778	0.732	-0.45	0.00254327447118617	0.0163029182075469	0.0138	0.0171	0.0155	0.0155	TRUE	0.1486
CNAG_00368	2728	2402	1934	1502	2035	1404	1934	2922	2188	1652	1619	1668	1997.42	2348	1646	0.702	-0.511	0.00255916032410156	0.0163892590349922	0.0232	0.0172	0.0202	0.0202	TRUE	0.5521
CNAG_06755	15745	9413	9651	8744	11775	7972	11165	11452	10920	9618	9368	9473	10332.61	11179	9486	0.849	-0.237	0.00257239037895649	0.0164429326579481	2e-04	0.0151	0.0044	0.0044	TRUE	0.0055
CNAG_04114	73681	40495	48326	40527	45635	35105	52249	49268	54680	44578	36305	41713	46465.52	52066	40865	0.785	-0.35	0.00257935369644168	0.0164572627524596	0.0066	0.0147	0.0097	0.0097	TRUE	0.1168
CNAG_05388	5493	2972	2594	2627	2973	1843	3895	3616	2935	2890	2365	2190	2981.81	3482	2482	0.712	-0.489	0.00258803927319275	0.0164808284983974	0.0203	0.0164	0.0186	0.0186	TRUE	0.25
CNAG_02928	97025	53773	54728	52375	60590	40375	68803	65423	61923	57611	48202	47975	58322.87	65383	51263	0.784	-0.351	0.00259156588909175	0.0164878047465481	0.0071	0.0147	0.0098	0.0098	TRUE	0.1437
CNAG_04753	4219	2406	1751	1725	2282	1486	2992	2927	1981	1897	1815	1766	2229.81	2633	1826	0.693	-0.528	0.00259537778180159	0.0164965811772993	0.023	0.0169	0.0217	0.0217	TRUE	0.5677
CNAG_06300	10958	6130	4948	4460	6641	4286	7771	7458	5599	4906	5283	5093	6018.18	6943	5094	0.734	-0.447	0.00260982228280297	0.0165573570832271	0.0147	0.0155	0.0157	0.0157	TRUE	0.3495
CNAG_03280	2306	1215	1122	1011	1438	880	1635	1478	1270	1112	1144	1046	1280.78	1461	1101	0.753	-0.409	0.00261689639704994	0.0165867209016754	0.0085	0.0187	0.0125	0.0125	TRUE	0.1579
CNAG_02355	2726	1410	1156	1194	1253	884	1933	1715	1308	1313	997	1050	1386.19	1652	1120	0.677	-0.562	0.00263121130208988	0.016661881466642	0.0288	0.0184	0.0244	0.0244	TRUE	0.3236
CNAG_06149	1656	1048	1116	815	1266	854	1174	1275	1263	896	1007	1015	1105.08	1237	973	0.787	-0.346	0.00263569693488052	0.0166654131311641	0.0024	0.0194	0.0086	0.0086	TRUE	0.0556
CNAG_04673	524	263	264	214	303	188	372	320	299	235	241	223	281.68	330	233	0.705	-0.504	0.00265169620140172	0.0167291196631688	0.0052	0.0333	0.0165	0.0165	TRUE	0.1469
CNAG_00106	7754	5374	4994	4219	6012	3942	5499	6538	5651	4641	4783	4684	5299.17	5896	4703	0.798	-0.326	0.00266315453470407	0.0167546512563664	0.0044	0.0156	0.0083	0.0083	TRUE	0.1104
CNAG_00961	11847	5228	4035	4477	4430	2853	8401	6361	4566	4925	3524	3390	5194.34	6443	3946	0.612	-0.707	0.00268359554827432	0.0168363968625314	0.0672	0.0156	0.0398	0.0398	TRUE	0.1424
CNAG_01692	5019	3437	3061	2674	3456	2564	3559	4182	3463	2941	2749	3047	3323.59	3735	2912	0.78	-0.359	0.00269300618488125	0.0168486789168493	0.0063	0.0162	0.01	0.01	TRUE	0.1324
CNAG_02673	55457	25218	19224	18766	25506	16371	39326	30682	21752	20642	20291	19452	25357.47	30587	20128	0.658	-0.604	0.00270205764728114	0.0168897280772909	0.0417	0.0148	0.0291	0.0291	TRUE	0.132
CNAG_00413	14068	7541	6886	6518	8757	5638	9976	9175	7791	7170	6967	6699	7962.92	8981	6945	0.773	-0.371	0.00273869486076639	0.017071533589814	0.008	0.0152	0.0109	0.0109	TRUE	0.1639
CNAG_03097	1974	1153	976	925	1195	806	1400	1403	1104	1017	951	958	1138.8	1302	975	0.748	-0.418	0.00274854753977659	0.017117217093448	0.009	0.0192	0.0131	0.0131	TRUE	0.2105
CNAG_03553	18239	9807	8133	7960	10153	6922	12934	11932	9202	8756	8077	8225	9854.27	11356	8353	0.735	-0.443	0.00275110977884858	0.0171174555230744	0.0152	0.0151	0.0157	0.0157	TRUE	0.3362
CNAG_01867	5721	3425	3331	3052	4146	2733	4057	4167	3769	3357	3298	3247	3649.29	3998	3301	0.826	-0.276	0.00276051692629863	0.0171288433615346	0.001	0.016	0.0059	0.0059	TRUE	0.0302
CNAG_02753	17047	7607	7217	6797	8421	5801	12088	9255	8166	7476	6699	6893	8429.69	9836	7023	0.714	-0.486	0.00276929369760125	0.0171362681178209	0.0227	0.0152	0.0189	0.0189	TRUE	0.4912
CNAG_04071	7743	3834	4137	3662	4974	3210	5491	4665	4681	4028	3957	3814	4439.28	4946	3933	0.795	-0.331	0.00276635746191803	0.0171362681178209	0.0046	0.0158	0.0086	0.0086	TRUE	0.1143
CNAG_00056	3097	1789	1641	1459	2013	1426	2196	2177	1857	1605	1601	1694	1855.04	2077	1633	0.786	-0.347	0.00277229388885902	0.0171391952180874	0.0039	0.0174	0.0091	0.0091	TRUE	0.103
CNAG_02312	5143	3003	2127	2212	2654	1755	3647	3654	2407	2433	2111	2085	2722.86	3236	2210	0.683	-0.55	0.00277726163762408	0.0171542699693684	0.0279	0.0165	0.024	0.024	TRUE	0.6091
CNAG_03677	14115	10888	9901	8590	10265	6807	10009	13247	11203	9449	8166	8088	10027.04	11486	8568	0.746	-0.423	0.00278847433051187	0.017207855240702	0.014	0.0151	0.0143	0.0143	TRUE	0.2196
CNAG_00848	109300	40770	19314	20214	17420	12461	77508	49603	21853	22235	13858	14806	33310.59	49655	16966	0.342	-1.549	0.00279500396714137	0.0172214801065827	0.1935	0.0147	0.0941	0.1935	TRUE	0.0833
CNAG_07474	3152	2137	2253	1674	2430	1726	2235	2600	2549	1841	1933	2051	2201.63	2461	1942	0.789	-0.341	0.00279576077814031	0.0172214801065827	0.004	0.017	0.0089	0.0089	TRUE	0.0798
CNAG_03765	54794	28488	21550	22064	27226	18270	38856	34660	24383	24270	21660	21709	27589.56	32633	22546	0.691	-0.534	0.00282235119788885	0.0173694971180419	0.0282	0.0148	0.023	0.023	TRUE	0.5079
CNAG_04122	1552	932	998	777	1190	749	1101	1134	1129	855	947	890	1009.18	1121	897	0.801	-0.32	0.00284968249841196	0.0175059299857155	0	0.0198	0.0073	0.0073	TRUE	0.0289
CNAG_03311	11594	8198	7470	6537	8725	5852	8222	9974	8452	7190	6941	6953	7955.5	8883	7028	0.791	-0.338	0.00285459725667839	0.0175176211411763	0.0058	0.0152	0.0091	0.0091	TRUE	0.1408
CNAG_02445	11024	5442	5020	4721	6101	4202	7817	6621	5680	5193	4854	4993	5859.66	6706	5013	0.747	-0.42	0.00286340656460206	0.0175425684924401	0.0131	0.0155	0.0141	0.0141	TRUE	0.1966
CNAG_04830	1678	1498	1636	1002	1433	885	1190	1823	1851	1102	1140	1052	1359.55	1621	1098	0.678	-0.561	0.00287097375071282	0.0175730541311682	0.0301	0.0185	0.0247	0.0247	TRUE	0.6626
CNAG_04023	4242	2414	2267	1893	2941	1914	3008	2937	2565	2082	2340	2274	2534.4	2837	2232	0.787	-0.346	0.00289152434737485	0.017682883790709	0.0047	0.0167	0.0093	0.0093	TRUE	0.0849
CNAG_02440	7541	4917	4785	3960	5912	3869	5348	5982	5414	4356	4703	4597	5066.72	5581	4552	0.816	-0.294	0.00289928631889972	0.0177143782115116	0.0024	0.0156	0.0068	0.0068	TRUE	0.0479
CNAG_06437	3548	2403	2539	2157	2524	1716	2516	2924	2873	2373	2008	2039	2455.33	2771	2140	0.772	-0.372	0.00292538159388572	0.0178416708360908	0.0071	0.0167	0.0109	0.0109	TRUE	0.1093
CNAG_01521	1827	935	910	830	1120	676	1296	1138	1030	913	891	803	1011.67	1155	869	0.752	-0.41	0.00300081029748895	0.0181756192127864	0.0081	0.0198	0.0128	0.0128	TRUE	0.141
CNAG_02135	1201	716	750	585	875	591	852	871	849	643	696	702	768.87	857	680	0.794	-0.332	0.00299996277603084	0.0181756192127864	0	0.0215	0.0077	0.0077	TRUE	0.0264
CNAG_03565	31168	16639	10250	12059	12322	8376	22102	20244	11598	13264	9803	9953	14493.9	17981	11007	0.612	-0.708	0.00305900617395917	0.0184410487749254	0.0643	0.0149	0.0411	0.0411	TRUE	1.1795
CNAG_07481	5039	2018	1459	1445	2011	1195	3573	2455	1651	1589	1600	1420	2048.09	2560	1536	0.6	-0.737	0.00308306061992399	0.0185530764190989	0.0725	0.0172	0.0442	0.0442	TRUE	0.1873
CNAG_04339	4979	3368	2774	2627	3214	2288	3531	4098	3139	2890	2557	2719	3155.39	3589	2722	0.758	-0.399	0.00309175000009945	0.0185766899478115	0.0104	0.0163	0.0128	0.0128	TRUE	0.1855
CNAG_04698	6155	5438	6906	3903	5246	3281	4365	6616	7814	4293	4173	3899	5193.33	6265	4122	0.658	-0.604	0.00309483017430262	0.0185766899478115	0.04	0.0156	0.0298	0.0298	TRUE	0.3188
CNAG_07822	2498	1377	1282	1100	1664	1064	1771	1675	1451	1210	1324	1264	1449.22	1632	1266	0.775	-0.367	0.00312301521013705	0.0186939886629739	0.0057	0.0182	0.0104	0.0104	TRUE	0.1141
CNAG_01558	157740	54968	34613	40572	44522	30831	111858	66877	39164	44628	35419	36634	55763.32	72633	38894	0.535	-0.901	0.00316905371843689	0.0189528415506517	0.1358	0.0147	0.0672	0.0672	TRUE	0.2171
CNAG_05469	3892	2203	2303	2064	2827	1846	2760	2680	2606	2270	2249	2193	2459.8	2682	2237	0.834	-0.262	0.00323402324176069	0.0192564930865856	0	0.0167	0.0053	0.0053	TRUE	0.008
CNAG_03864	10840	5038	4374	4055	5712	3617	7687	6130	4949	4460	4544	4298	5344.64	6255	4434	0.709	-0.497	0.00327645521791343	0.019457897800253	0.0242	0.0156	0.0204	0.0204	TRUE	0.198
CNAG_00896	986	431	557	384	587	383	699	524	630	422	467	455	533.05	618	448	0.724	-0.466	0.00332732553601532	0.0197254561059929	0.0103	0.0245	0.0162	0.0162	TRUE	0.2022
CNAG_02401	2403	1672	1458	1201	1799	1182	1704	2034	1650	1321	1431	1404	1590.78	1796	1385	0.772	-0.373	0.00335311581932116	0.0198609881979355	0.0066	0.0179	0.011	0.011	TRUE	0.1606
CNAG_00322	1147	792	777	576	883	591	813	964	879	634	702	702	782.4	885	679	0.769	-0.38	0.00339327852597604	0.0200289077138116	0.0042	0.0213	0.0108	0.0108	TRUE	0.0704
CNAG_01161	3285	1726	1836	1636	2133	1496	2329	2100	2077	1800	1697	1778	1963.48	2169	1758	0.81	-0.304	0.00339208117228905	0.0200289077138116	0.0022	0.0173	0.0073	0.0073	TRUE	0.0518
CNAG_02459	7494	1800	1770	1555	1935	1420	5314	2190	2003	1710	1539	1687	2407.33	3169	1645	0.519	-0.946	0.00339244307986684	0.0200289077138116	0.1515	0.0168	0.0747	0.0747	TRUE	4.2742
CNAG_05683	35237	10621	7407	6376	5334	4336	24988	12922	8381	7013	4243	5152	10449.9	15430	5469	0.354	-1.496	0.00339018021223813	0.0200289077138116	0.1878	0.0151	0.0824	0.1878	TRUE	0.3735
CNAG_05011	1981	1283	1333	1034	1568	1013	1405	1561	1508	1137	1247	1204	1343.74	1491	1196	0.803	-0.316	0.00346331232217083	0.02038904875778	0.0019	0.0185	0.0077	0.0077	TRUE	0.032
CNAG_01492	28957	17363	15702	15228	19525	12757	20534	21125	17766	16750	15533	15158	17811.16	19808	15814	0.798	-0.325	0.00351095822850905	0.0206516207335199	0.0054	0.0149	0.0089	0.0089	TRUE	0.0994
CNAG_02783	1607	971	1073	882	1114	824	1140	1181	1214	970	886	979	1061.75	1178	945	0.802	-0.319	0.00351978644977726	0.020685608060996	0.0012	0.0196	0.0076	0.0076	TRUE	0.0368
CNAG_02873	2083	1152	1227	950	1554	896	1477	1402	1388	1045	1236	1065	1268.82	1422	1115	0.785	-0.35	0.00353124000543238	0.0207349521357943	0.0038	0.0187	0.0096	0.0096	TRUE	0.1104
CNAG_00143	10148	5074	5163	4569	6432	4283	7196	6173	5842	5026	5117	5089	5740.54	6404	5077	0.793	-0.335	0.00355524231140323	0.0208218077339695	0.0059	0.0155	0.0094	0.0094	TRUE	0.1438
CNAG_06558	1946	1278	1417	874	1561	996	1380	1555	1603	961	1242	1183	1320.81	1513	1129	0.747	-0.421	0.00359973956664276	0.0210642223822012	0.0104	0.0186	0.0143	0.0143	TRUE	0.201
CNAG_04749	4508	3209	3485	2709	3522	2383	3197	3904	3943	2980	2802	2832	3276.24	3681	2871	0.78	-0.358	0.00360554254979648	0.0210799910109653	0.0066	0.0162	0.0106	0.0106	TRUE	0.1631
CNAG_07926	8522	4912	5128	4424	6532	4165	6043	5976	5802	4866	5197	4949	5472.22	5940	5004	0.842	-0.247	0.00361557077383347	0.0211204142878024	5e-04	0.0155	0.005	0.005	TRUE	0.014
CNAG_06357	1272	582	742	553	755	537	902	708	840	608	601	638	716.11	817	616	0.752	-0.41	0.00364791141422172	0.0212544116935152	0.0069	0.022	0.0129	0.0129	TRUE	0.1573
CNAG_03871	1495	1252	1584	892	1190	849	1060	1523	1792	981	947	1009	1218.72	1458	979	0.672	-0.574	0.00365651432144625	0.0212862490369515	0.0346	0.0189	0.0272	0.0272	TRUE	0.2853
CNAG_04185	4754	2079	1530	1644	2010	1100	3371	2529	1731	1808	1599	1307	2057.7	2544	1571	0.618	-0.695	0.00368725181441861	0.0214467768485309	0.064	0.0171	0.0408	0.0408	TRUE	0.1296
CNAG_03306	2697	1983	2051	1639	2059	1392	1913	2413	2321	1803	1638	1654	1956.78	2216	1698	0.767	-0.382	0.00372321872136589	0.0216075458951322	0.0079	0.0173	0.012	0.012	TRUE	0.1759
CNAG_05824	1232	752	724	568	792	626	874	915	819	625	630	744	767.74	869	666	0.766	-0.385	0.00376210109643131	0.0217887016532854	0.0046	0.0215	0.0114	0.0114	TRUE	0.1196
CNAG_00130	49684	26479	16567	20382	18179	12487	35232	32216	18745	22419	14462	14837	22985.39	28731	17239	0.6	-0.737	0.0037696136170768	0.0218135832346543	0.0805	0.0148	0.0466	0.0466	TRUE	1.1313
CNAG_03266	14293	10229	8299	7580	10298	6692	10136	12445	9390	8338	8193	7952	9408.79	10657	8161	0.766	-0.385	0.00378686647406584	0.0218947386420414	0.0113	0.0151	0.0126	0.0126	TRUE	0.2628
CNAG_07660	31548	15778	15318	14146	19459	12596	22372	19196	17332	15560	15481	14967	17484.57	19633	15336	0.781	-0.357	0.00387989908229711	0.0223944472988417	0.0086	0.0149	0.0109	0.0109	TRUE	0.1824
CNAG_00072	9897	6482	5822	5329	7194	4872	7018	7886	6587	5862	5723	5789	6477.66	7164	5791	0.808	-0.307	0.00397847432362292	0.022904934518515	0.0041	0.0154	0.008	0.008	TRUE	0.0945
CNAG_00073	11202	7362	6407	6062	7850	5257	7944	8957	7249	6668	6245	6246	7218.26	8050	6386	0.793	-0.334	0.00398779530101005	0.0229391244541562	0.0062	0.0153	0.0095	0.0095	TRUE	0.1181
CNAG_02501	4233	1968	2253	1652	2658	1787	3002	2394	2549	1817	2115	2123	2333.4	2648	2018	0.762	-0.393	0.00400163396933148	0.0229992216779713	0.0102	0.0168	0.013	0.013	TRUE	0.1669
CNAG_02866	3915	2676	3191	2062	3147	2170	2776	3256	3611	2268	2504	2578	2832.12	3214	2450	0.763	-0.391	0.00402214439347823	0.0230975302934542	0.0101	0.0164	0.0129	0.0129	TRUE	0.1746
CNAG_04765	4557	2197	2549	2172	2869	1973	3231	2673	2884	2389	2282	2344	2634.09	2929	2338	0.798	-0.326	0.00403716271459656	0.0231445794846947	0.0043	0.0166	0.0089	0.0089	TRUE	0.0999
CNAG_01419	4574	2786	2234	2251	2734	1826	3244	3390	2528	2476	2175	2170	2663.6	3054	2274	0.744	-0.426	0.00404604927159525	0.0231759342567221	0.0138	0.0166	0.0154	0.0154	TRUE	0.2745
CNAG_05682	30951	21037	19312	18182	21956	14469	21948	25595	21851	20000	17467	17192	20675.51	23131	18220	0.788	-0.344	0.0040500811165265	0.0231794515884242	0.0078	0.0148	0.0103	0.0103	TRUE	0.1061
CNAG_01802	3562	1837	2116	1672	2397	1718	2526	2235	2394	1839	1907	2041	2157.09	2385	1929	0.808	-0.307	0.00405759810336229	0.0231866620244836	0.0026	0.017	0.0077	0.0077	TRUE	0.0365
CNAG_02692	15698	9215	8855	7838	11786	6701	11132	11211	10019	8622	9376	7962	9720.46	10787	8653	0.802	-0.318	0.00407225335512668	0.0232303615387204	0.0051	0.0151	0.0087	0.0087	TRUE	0.0654
CNAG_06026	6846	4278	3392	3197	4536	2844	4855	5205	3838	3517	3609	3379	4067	4633	3502	0.756	-0.404	0.00407583873841264	0.0232303615387204	0.0119	0.0159	0.014	0.014	TRUE	0.2733
CNAG_05387	30559	20057	11793	13370	15942	8527	21670	24402	13344	14707	12683	10132	16156.22	19805	12507	0.632	-0.663	0.00415419673715775	0.0236135984642047	0.059	0.0149	0.0385	0.0385	TRUE	0.6841
CNAG_06620	4951	3386	2933	2486	3692	2459	3511	4120	3319	2735	2937	2922	3257.1	3650	2865	0.785	-0.349	0.00415727463377476	0.0236135984642047	0.0069	0.0162	0.0104	0.0104	TRUE	0.1532
CNAG_01035	8422	6426	6394	5178	6424	4482	5972	7818	7235	5696	5111	5326	6192.83	7008	5378	0.767	-0.382	0.00417788251256831	0.0236767757036088	0.0103	0.0154	0.0126	0.0126	TRUE	0.2052
CNAG_04586	7285	4739	3863	3442	5087	3326	5166	5766	4371	3786	4047	3952	4514.61	5101	3928	0.77	-0.377	0.00417857352390706	0.0236767757036088	0.0096	0.0157	0.0122	0.0122	TRUE	0.1902
CNAG_06625	7951	5085	4510	4358	5285	3672	5638	6187	5103	4794	4204	4363	5048.2	5643	4454	0.789	-0.341	0.00417887061592741	0.0236767757036088	0.0067	0.0156	0.01	0.01	TRUE	0.0862
CNAG_04465	6545	3442	3318	3122	4185	2698	4641	4188	3754	3434	3329	3206	3758.75	4194	3323	0.792	-0.336	0.0041854194157336	0.0236940855404885	0.0058	0.016	0.0097	0.0097	TRUE	0.1067
CNAG_00093	29119	12773	8307	9675	10595	7150	20649	15540	9399	10642	8429	8496	12192.56	15196	9189	0.605	-0.726	0.00422616126161702	0.0238848547302389	0.078	0.015	0.0463	0.0463	TRUE	0.1524
CNAG_05891	1579	674	620	579	750	472	1120	820	702	637	597	561	739.27	881	598	0.678	-0.56	0.00423753107287451	0.0239291721367485	0.0299	0.0217	0.0262	0.0262	TRUE	0.5394
CNAG_05691	4910	4100	4563	2983	4126	2731	3482	4988	5163	3281	3282	3245	3906.95	4544	3269	0.72	-0.474	0.00425923713029116	0.0240317356219922	0.0203	0.0159	0.0196	0.0196	TRUE	0.5127
CNAG_04068	24322	16361	18128	15218	16684	12035	17247	19906	20511	16739	13273	14300	16996.16	19221	14771	0.768	-0.38	0.00429790450116355	0.024229749232661	0.0113	0.0149	0.0127	0.0127	TRUE	0.1662
CNAG_00683	3441	2031	1875	1770	2311	1575	2440	2471	2122	1947	1839	1871	2114.93	2344	1886	0.804	-0.315	0.00439514481101773	0.0246549810656098	0.0031	0.0171	0.0083	0.0083	TRUE	0.083
CNAG_02335	59012	31800	20560	23593	24871	18010	41847	38690	23263	25951	19786	21400	28489.54	34600	22379	0.647	-0.629	0.00441727533198192	0.0247461403585669	0.0514	0.0148	0.0351	0.0351	TRUE	1.0055
CNAG_04951	6702	3393	4721	3480	4205	3159	4753	4128	5342	3828	3345	3754	4191.52	4741	3642	0.768	-0.381	0.00452103990076817	0.0251944885842315	0.0104	0.0158	0.0127	0.0127	TRUE	0.1545
CNAG_01691	6955	3501	3141	3169	3703	2516	4932	4260	3554	3486	2946	2990	3694.46	4249	3141	0.739	-0.437	0.00463373594429751	0.0257379174236083	0.0173	0.016	0.0168	0.0168	TRUE	0.1483
CNAG_03791	7968	4395	3310	3362	4241	2937	5650	5347	3745	3698	3374	3490	4217.42	4914	3521	0.716	-0.481	0.00464421088748226	0.0257558131650273	0.0224	0.0158	0.0206	0.0206	TRUE	0.527
CNAG_04357	156	81	100	69	80	43	111	99	113	76	64	51	85.49	108	64	0.592	-0.757	0.00464455315553353	0.0257558131650273	0	0.0764	0.0389	0.0389	TRUE	0.2319
CNAG_03426	3176	1892	1736	1653	2190	1358	2252	2302	1964	1818	1742	1614	1948.74	2173	1725	0.794	-0.333	0.00465260469263739	0.0257793831907408	0.0045	0.0173	0.0095	0.0095	TRUE	0.0846
CNAG_00180	4206	2579	2199	2184	2655	1780	2983	3138	2488	2402	2112	2115	2539.67	2870	2210	0.77	-0.377	0.00468411580339608	0.0259116422337946	0.0092	0.0167	0.0124	0.0124	TRUE	0.1631
CNAG_05877	920	599	710	438	724	478	652	729	803	482	576	568	635.04	728	542	0.746	-0.424	0.00470341756465598	0.0259864906029845	0.0087	0.0229	0.0145	0.0145	TRUE	0.109
CNAG_02219	1861	1120	1162	966	1431	909	1320	1363	1315	1063	1138	1080	1213.03	1333	1094	0.822	-0.284	0.00472381489663223	0.0260674634897964	0	0.0189	0.0064	0.0064	TRUE	0.0159
CNAG_04759	48	24	29	16	10	8	34	29	33	18	8	10	21.85	32	12	0.36	-1.473	0.00474283715567093	0.0261096348399566	0	0.2565	0.1365	0.1365	TRUE	0.7131
CNAG_04285	3512	1854	2120	1845	2331	1664	2490	2256	2399	2029	1854	1977	2167.65	2382	1953	0.82	-0.287	0.00475791567338464	0.0261356874443928	0.0019	0.017	0.007	0.007	TRUE	0.0257
CNAG_03742	10288	7849	6656	5649	7923	5266	7296	9550	7531	6214	6303	6257	7191.69	8126	6258	0.77	-0.376	0.00482080967254919	0.026452047895816	0.0114	0.0153	0.0127	0.0127	TRUE	0.2865
CNAG_04080	5275	2415	2815	2270	3448	1922	3741	2938	3185	2497	2743	2284	2897.95	3288	2508	0.763	-0.391	0.00482471863268232	0.0264520952035986	0.0115	0.0164	0.0135	0.0135	TRUE	0.1777
CNAG_07845	1450	576	462	271	597	434	1028	701	523	298	475	516	590.08	751	430	0.572	-0.807	0.00485323139500863	0.0265654683784896	0.0919	0.0235	0.0572	0.0572	TRUE	0.2788
CNAG_07967	4318	1055	994	838	1218	840	3062	1284	1125	922	969	998	1393.19	1824	963	0.528	-0.922	0.00494663756250604	0.026989618623424	0.1528	0.0184	0.0768	0.0768	TRUE	4.2872
CNAG_03840	2081	1323	1562	1181	1623	1081	1476	1610	1767	1299	1291	1284	1454.57	1618	1291	0.799	-0.324	0.00498541923344559	0.0271793514800868	0.0037	0.0182	0.0089	0.0089	TRUE	0.0793
CNAG_03710	4861	2884	2589	2396	3325	2243	3447	3509	2929	2636	2645	2665	2971.87	3295	2649	0.804	-0.315	0.00506289504645429	0.0275132645873822	0.0042	0.0164	0.0088	0.0088	TRUE	0.1139
CNAG_05005	3910	2442	1581	1675	2116	1355	2773	2971	1789	1842	1683	1610	2111.41	2511	1712	0.682	-0.553	0.00512632666837614	0.0278133979719416	0.0335	0.0171	0.0276	0.0276	TRUE	0.7646
CNAG_01271	5128	3035	3625	2910	3927	2632	3636	3693	4102	3201	3124	3127	3480.5	3810	3151	0.827	-0.274	0.00514589262924315	0.027874955121028	0.0019	0.0161	0.0066	0.0066	TRUE	0.0543
CNAG_02133	25938	11683	11168	10482	13663	9336	18393	14214	12636	11530	10870	11093	13122.75	15081	11164	0.74	-0.434	0.00519245011833031	0.0280822940211453	0.0198	0.015	0.0173	0.0173	TRUE	0.4521
CNAG_04103	1554	789	463	413	737	427	1102	960	524	454	586	507	688.96	862	516	0.598	-0.741	0.0052108794618818	0.0281370895784095	0.0778	0.0223	0.0491	0.0491	TRUE	0.6646
CNAG_04485	22576	12325	9373	9539	12659	8010	16009	14995	10605	10493	10071	9518	11948.49	13870	10027	0.723	-0.468	0.00521940950716768	0.0281607281444799	0.0225	0.015	0.0202	0.0202	TRUE	0.5181
CNAG_03325	4495	3064	2789	2435	3311	2348	3188	3728	3156	2678	2634	2790	3028.91	3357	2701	0.805	-0.314	0.00529591300630355	0.0284602868532097	0.0045	0.0163	0.0088	0.0088	TRUE	0.1127
CNAG_06791	8764	4629	3830	4100	4355	2992	6215	5632	4334	4510	3465	3555	4618.31	5394	3843	0.712	-0.489	0.00530486593273776	0.0284858279935293	0.027	0.0157	0.022	0.022	TRUE	0.36
CNAG_05434	6124	4685	4926	3773	4975	3270	4343	5700	5574	4150	3958	3885	4601.65	5206	3998	0.768	-0.38	0.00531724532930707	0.0285297134678486	0.0106	0.0157	0.0132	0.0132	TRUE	0.258
CNAG_04510	5081	3834	3589	2920	3982	2754	3603	4665	4061	3212	3168	3272	3663.46	4110	3217	0.783	-0.353	0.00535667497398695	0.0287185531016439	0.0081	0.016	0.0113	0.0113	TRUE	0.1697
CNAG_00356	9377	6326	5397	4881	6883	4557	6649	7697	6107	5369	5476	5415	6118.68	6818	5420	0.795	-0.331	0.00536521045335511	0.0287189086777067	0.0068	0.0154	0.01	0.01	TRUE	0.1546
CNAG_06750	2668	1518	1612	1446	1945	1279	1892	1847	1824	1591	1547	1520	1703.4	1854	1553	0.837	-0.257	0.00541855809636888	0.0289131872616631	0	0.0177	0.0055	0.0055	TRUE	0.0054
CNAG_00484	2154	1255	1092	995	1439	923	1527	1527	1236	1094	1145	1097	1270.99	1430	1112	0.777	-0.363	0.00543859404699017	0.0289972836687794	0.0069	0.0187	0.0115	0.0115	TRUE	0.1686
CNAG_06364	6998	4114	3568	3434	4424	3146	4962	5005	4037	3777	3520	3738	4173.31	4668	3678	0.788	-0.344	0.00545219474210735	0.0290241638469168	0.0072	0.0158	0.0108	0.0108	TRUE	0.1699
CNAG_02022	4285	2883	3105	2449	3519	2267	3039	3508	3513	2694	2800	2694	3041.09	3353	2729	0.814	-0.296	0.00554702950957329	0.0294827226754906	0.0031	0.0163	0.0079	0.0079	TRUE	0.0831
CNAG_00649	13703	8467	8553	7940	9938	6963	9717	10301	9678	8734	7906	8274	9101.6	9899	8305	0.839	-0.253	0.00556826439369113	0.0295650392079065	0.0017	0.0152	0.0059	0.0059	TRUE	0.025
