Id	WT30_a	WT30_b	WT30_c	WTST30_a	WTST30_b	WTST30_c	norm.WT30_a	norm.WT30_b	norm.WT30_c	norm.WTST30_a	norm.WTST30_b	norm.WTST30_c	baseMean	WT	WTST30	FoldChange	log2FoldChange	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
CNAG_04206	5334	3305	2890	2828	2579	2684	2052	2198	1786	4655	4876	5491	3509.63	2012	5007	2.488	1.315	1.73086558470987e-23	2.9847521800455e-22	0.0086	0.0156	0.0122	0.0122	TRUE	0.1165
CNAG_02882	1583	926	1016	1026	904	669	609	616	628	1689	1709	1369	1103.21	618	1589	2.575	1.364	2.23082880575021e-23	3.82742451052384e-22	0.0062	0.0186	0.0125	0.0125	TRUE	0.1725
CNAG_01118	541	352	269	422	379	466	208	234	166	695	717	953	495.5	203	788	3.883	1.957	2.47550500038079e-23	4.23648923928804e-22	0.0262	0.0238	0.0253	0.0253	TRUE	0.3846
CNAG_00679	400	268	354	430	376	286	154	178	219	708	711	585	425.77	184	668	3.649	1.868	2.55378416406147e-23	4.35944465487268e-22	0.019	0.0253	0.0225	0.0225	TRUE	0.3189
CNAG_07917	1220	666	884	754	656	623	469	443	546	1241	1240	1275	869.08	486	1252	2.575	1.365	2.56155947443549e-23	4.36173079352998e-22	0.0048	0.0197	0.0123	0.0123	TRUE	0.1372
CNAG_04380	2880	1535	1593	1617	1394	1093	1108	1021	985	2661	2635	2236	1774.4	1038	2511	2.419	1.275	2.78568525180583e-23	4.71964723787202e-22	0.0053	0.0169	0.0112	0.0112	TRUE	0.1093
CNAG_03234	597	296	308	400	349	280	230	197	190	658	660	573	417.98	206	630	3.06	1.613	3.38333703578216e-23	5.71792396296651e-22	0.006	0.0255	0.0163	0.0163	TRUE	0.1269
CNAG_06539	140	85	102	183	137	113	54	57	63	301	259	231	160.8	58	264	4.584	2.197	3.66044314411636e-23	6.17085153922303e-22	0	0.0435	0.0271	0.0271	TRUE	0.1255
CNAG_03996	8463	4083	4770	3847	3696	3465	3255	2716	2948	6332	6987	7089	4887.92	2973	6803	2.287	1.194	4.12634853379064e-23	6.92184752809386e-22	0.0056	0.0153	0.0102	0.0102	TRUE	0.0844
CNAG_02344	1029	679	611	736	567	502	396	452	378	1211	1072	1027	755.91	409	1103	2.706	1.436	4.21983380568793e-23	7.06118856818448e-22	0.0064	0.0205	0.0136	0.0136	TRUE	0.0989
CNAG_01994	154	75	109	172	164	117	59	50	67	283	310	239	168.17	59	277	4.716	2.237	5.07312362528569e-23	8.46811793314313e-22	0.0093	0.0422	0.029	0.029	TRUE	0.1379
CNAG_06331	550	318	328	355	296	275	212	212	203	584	560	563	388.72	209	569	2.727	1.447	5.28738658342349e-23	8.8040832618823e-22	0	0.0264	0.0125	0.0125	TRUE	0.0067
CNAG_00908	45	47	40	109	106	82	17	31	25	179	200	168	103.48	24	182	7.6	2.926	6.21308736741381e-23	1.03201208551381e-21	0.0243	0.0597	0.047	0.047	TRUE	0.6464
CNAG_00744	1868	893	943	955	868	896	718	594	583	1572	1641	1833	1156.88	632	1682	2.658	1.41	8.75013738167692e-23	1.44986995197126e-21	0.0087	0.0184	0.0139	0.0139	TRUE	0.1767
CNAG_03076	239	143	191	263	220	167	92	95	118	433	416	342	249.26	102	397	3.916	1.969	8.90093547418487e-23	1.47125950508661e-21	0.0119	0.0331	0.0239	0.0239	TRUE	0.2082
CNAG_04945	526	343	422	406	358	337	202	228	261	668	677	689	454.3	230	678	2.949	1.56	1.65755366914627e-22	2.71991312731339e-21	0.0065	0.0246	0.0158	0.0158	TRUE	0.1543
CNAG_06727	1029	642	586	598	514	483	396	427	362	984	972	988	688.2	395	981	2.485	1.313	1.68887211855876e-22	2.76461022885814e-21	0.0018	0.0211	0.0114	0.0114	TRUE	0.0603
CNAG_03083	801	330	405	476	440	443	308	219	250	783	832	906	549.93	259	840	3.23	1.692	1.73479982793488e-22	2.8261390466141e-21	0.0156	0.0228	0.0195	0.0195	TRUE	0.3272
